epoch,error,accuracy
534,0.021132016080941417,1.0
535,0.021062430735034852,1.0
536,0.020993313575204575,1.0
537,0.02092451952844694,1.0
538,0.020856070546429795,1.0
539,0.020788087088566633,1.0
540,0.020720474935677514,1.0
541,0.020653223001046994,1.0
542,0.020586367482770908,1.0
543,0.020519916249478916,1.0
544,0.02045377568432347,1.0
545,0.020388077632401566,1.0
546,0.020322683159440146,1.0
547,0.020257636440289738,1.0
548,0.020192980608716472,1.0
549,0.020128662383711474,1.0
550,0.020064697584387448,1.0
551,0.020001156962734978,1.0
552,0.019937893161659517,1.0
553,0.019874984367819655,1.0
554,0.019812462619147663,1.0
555,0.019750205592257403,1.0
556,0.019688318756351558,1.0
557,0.019626765420354735,1.0
558,0.019565583079139158,1.0
559,0.019504728087272275,1.0
560,0.019444196748633572,1.0
561,0.019383948614186082,1.0
562,0.01932408487974996,1.0
563,0.019264464654401008,1.0
564,0.01920524277501538,1.0
565,0.01914631175278512,1.0
566,0.019087732057570354,1.0
567,0.019029420759578274,1.0
568,0.018971368369074995,1.0
569,0.018913759591288944,1.0
570,0.01885633438188815,1.0
571,0.018799214951693885,1.0
572,0.01874244492393015,1.0
573,0.01868598591687678,1.0
574,0.018629814320938375,1.0
575,0.018573862875803933,1.0
576,0.01851822540628248,1.0
577,0.018462920957924518,1.0
578,0.01840786017398465,1.0
579,0.018353128406903625,1.0
580,0.018298692419673718,1.0
581,0.018244485310873013,1.0
582,0.01819055311318777,1.0
583,0.018136954620865165,1.0
584,0.018083619259025182,1.0
585,0.01803051625214854,1.0
586,0.017977700929455852,1.0
587,0.017925155815803583,1.0
588,0.01787290620271919,1.0
589,0.017820897567910415,1.0
590,0.01776920256413595,1.0
591,0.017717739620461633,1.0
592,0.017666568132460467,1.0
593,0.017615688127337097,1.0
594,0.017564928982075602,1.0
595,0.017514543848948634,1.0
596,0.01746430899570082,1.0
597,0.0174142965108827,1.0
598,0.017364652198255733,1.0
599,0.017315165199492947,1.0
600,0.017265978202241065,1.0
601,0.01721701380920666,1.0
602,0.017168288360693236,1.0
603,0.017119813792333703,1.0
604,0.0170715831662328,1.0
605,0.017023591984327208,1.0
606,0.01697586540878095,1.0
607,0.016928368257578742,1.0
608,0.016881128807171575,1.0
609,0.016834111394267902,1.0
610,0.016787244909155955,1.0
611,0.016740655648601315,1.0
612,0.016694233221162598,1.0
613,0.01664812571440924,1.0
614,0.016602181796818438,1.0
615,0.016556496427583722,1.0
616,0.016511035176144107,1.0
617,0.016465759561196655,1.0
618,0.016420709767168494,1.0
619,0.01637590713586015,1.0
620,0.01633127966948432,1.0
621,0.01628689647812595,1.0
622,0.01624274906869383,1.0
623,0.016198756941724266,1.0
624,0.016155012179941235,1.0
625,0.0161114462330884,1.0
626,0.01606810315939762,1.0
627,0.016024944992647727,1.0
628,0.01598201515599263,1.0
629,0.01593930558057675,1.0
630,0.015896740557548632,1.0
631,0.015854389992747218,1.0
632,0.015812231523571765,1.0
633,0.015770285129054838,1.0
634,0.01572854171471866,1.0
635,0.01568699277371971,1.0
636,0.01564563751634912,1.0
637,0.01560447718941354,1.0
638,0.015563518386732715,1.0
639,0.015522719019923244,1.0
640,0.01548211563484373,1.0
641,0.01544171570210847,1.0
642,0.015401490348596156,1.0
643,0.015361447182509319,1.0
644,0.015321595858883118,1.0
645,0.01528192946953631,1.0
646,0.015242440474257107,1.0
647,0.01520311902780141,1.0
648,0.015163987761344293,1.0
649,0.01512503454570862,1.0
650,0.01508625499929605,1.0
651,0.015047655351453778,1.0
652,0.015009223608405483,1.0
653,0.014970973968146565,1.0
654,0.014932898892728818,1.0
655,0.014894984321382497,1.0
656,0.014857239492082445,1.0
657,0.014819663485118489,1.0
658,0.01478225826477678,1.0
659,0.014745029851212428,1.0
660,0.014707951847104096,1.0
661,0.014671042090273395,1.0
662,0.014634295055802377,1.0
663,0.014597712250611818,1.0
664,0.014561297548908088,1.0
665,0.014525040961438364,1.0
666,0.01448893557424703,1.0
667,0.014453004103457553,1.0
668,0.014417219055122912,1.0
669,0.014381589017182693,1.0
670,0.014346121139483275,1.0
671,0.014310818166463091,1.0
672,0.01427567697865768,1.0
673,0.014240657296956262,1.0
674,0.01420579742398878,1.0
675,0.014171099909932922,1.0
676,0.014136555235196701,1.0
677,0.014102156669836875,1.0
678,0.014067907812192013,1.0
679,0.014033814612552757,1.0
680,0.013999866248991175,1.0
681,0.013966075857916009,1.0
682,0.013932382815697444,1.0
683,0.0138988418758772,1.0
684,0.013865451781876627,1.0
685,0.013832209799797972,1.0
686,0.013799109963491122,1.0
687,0.01376617984478949,1.0
688,0.013733359036981703,1.0
689,0.013700667697398134,1.0
690,0.013668118860208736,1.0
691,0.013635726552879986,1.0
692,0.013603466871520658,1.0
693,0.013571330131148265,1.0
694,0.01353933039706766,1.0
695,0.0135074594597811,1.0
696,0.013475732228792853,1.0
697,0.013444139098638739,1.0
698,0.01341268051577743,1.0
699,0.013381353970724284,1.0
700,0.01335015398362625,1.0
701,0.013319093420386355,1.0
702,0.013288150312917798,1.0
703,0.013257340107225173,1.0
704,0.013226648539786775,1.0
705,0.013196090322069783,1.0
706,0.013165659118721584,1.0
707,0.013135352683187234,1.0
708,0.01310517143445395,1.0
709,0.013075120652655247,1.0
710,0.013045188169139953,1.0
711,0.013015389169245568,1.0
712,0.01298570771311663,1.0
713,0.012956149321181061,1.0
714,0.012926700544581081,1.0
715,0.012897352805724217,1.0
716,0.012868152918083534,1.0
717,0.012839076343523912,1.0
718,0.012810109723949236,1.0
719,0.012781237379658538,1.0
720,0.012752504288178621,1.0
721,0.012723893812334342,1.0
722,0.012695379004638421,1.0
723,0.012666956914605775,1.0
724,0.012638671037644959,1.0
725,0.012610474952504221,1.0
726,0.012582424319171429,1.0
727,0.01255445162131208,1.0
728,0.012526623541832869,1.0
729,0.012498878719147748,1.0
730,0.01247127882925381,1.0
731,0.012443773872537145,1.0
732,0.012416362427419983,1.0
733,0.012389089091089503,1.0
734,0.012361920992667835,1.0
735,0.012334860171203473,1.0
736,0.012307875261216643,1.0
737,0.012280983017477761,1.0
738,0.012254225237313295,1.0
739,0.012227571534394348,1.0
740,0.012201010019705753,1.0
741,0.01217455301131173,1.0
742,0.012148187499889398,1.0
743,0.01212192795839358,1.0
744,0.01209579824489861,1.0
745,0.012069746924964318,1.0
746,0.012043816528382833,1.0
747,0.012017965799599416,1.0
748,0.011992235411389702,1.0
749,0.011966604985235454,1.0
750,0.01194106405493709,1.0
751,0.011915624036662938,1.0
752,0.01189027922811517,1.0
753,0.011865039745026004,1.0
754,0.01183988981618574,1.0
755,0.011814833602772879,1.0
756,0.011789872990123521,1.0
757,0.01176499581092711,1.0
758,0.011740234456332512,1.0
759,0.011715565592771024,1.0
760,0.011690965238206744,1.0
761,0.011666449130504391,1.0
762,0.011642062230742916,1.0
763,0.011617763663097294,1.0
764,0.011593528249889202,1.0
765,0.011569387022737866,1.0
766,0.011545337552403223,1.0
767,0.011521399511937282,1.0
768,0.0114975338245418,1.0
769,0.011473753177229963,1.0
770,0.011450059758080514,1.0
771,0.011426474380963187,1.0
772,0.01140296211537252,1.0
773,0.01137953952830567,1.0
774,0.011356198684220338,1.0
775,0.011332950128088277,1.0
776,0.011309796927633967,1.0
777,0.011286725753240957,1.0
778,0.011263727185861343,1.0
779,0.011240829930025086,1.0
780,0.011218016987313471,1.0
781,0.011195283471923142,1.0
782,0.011172635453834186,1.0
783,0.0111500588480891,1.0
784,0.01112758171356101,1.0
785,0.011105186982814937,1.0
786,0.011082847090033316,1.0
787,0.011060616944076517,1.0
788,0.011038455874895698,1.0
789,0.011016375215312124,1.0
790,0.010994359535020204,1.0
791,0.010972442102073328,1.0
792,0.01095059596008061,1.0
793,0.01092883185701361,1.0
794,0.010907149008378584,1.0
795,0.01088551872800933,1.0
796,0.010863995507349233,1.0
797,0.010842540075587874,1.0
798,0.010821146002607165,1.0
799,0.010799852016292038,1.0
800,0.010778625473465522,1.0
801,0.010757463686827309,1.0
802,0.010736379537586816,1.0
803,0.010715379896446178,1.0
804,0.01069443800065064,1.0
805,0.010673590666275767,1.0
806,0.010652797130073215,1.0
807,0.010632081698579612,1.0
808,0.010611443519543778,1.0
809,0.010590889818799234,1.0
810,0.010570404976814923,1.0
811,0.010549988762225267,1.0
812,0.010529643803323965,1.0
813,0.010509360873205875,1.0
